time,height,wind_speed,wind_direction,temperature,virtual_temperature,tke,sst,surface_heat_flux,invMOL,ustar,time,height,u,v,is_stable,stable_duration
2020-02-13 09:30:00+00:00,280,22.65,228.13,286.69,286.69,0.259,280.08,-27.29139,0.019531846,0.2564,2020-02-13 09:30:00+00:00,280,-16.866573,-15.117579,0,0
2020-02-13 09:30:00+00:00,300,23.19,229.03,286.79,286.79,0.231,280.08,-27.29139,0.019531846,0.2564,2020-02-13 09:30:00+00:00,300,-17.50968,-15.2048435,0,0
2020-02-13 09:30:00+00:00,400,25.56,231.96,287.34,287.34,0.101,280.08,-27.29139,0.019531846,0.2564,2020-02-13 09:30:00+00:00,400,-20.130564,-15.750365,0,0
2020-02-13 09:30:00+00:00,500,26.43,233.16,286.97998,286.97998,0.058,280.08,-27.29139,0.019531846,0.2564,2020-02-13 09:30:00+00:00,500,-21.152275,-15.846962,0,0
2020-02-13 09:35:00+00:00,10,8.17,203.2,283.12,283.12,0.273,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,10,-3.2185054,-7.5093355,0,0
2020-02-13 09:35:00+00:00,20,12.05,206.38,283.88998,283.88998,0.361,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,20,-5.354086,-10.795197,0,0
2020-02-13 09:35:00+00:00,40,13.26,207.7,284.4,284.4,0.291,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,40,-6.163806,-11.740319,0,0
2020-02-13 09:35:00+00:00,60,14.88,210.95,284.87,284.87,0.281,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,60,-7.652632,-12.761333,0,0
2020-02-13 09:35:00+00:00,80,15.98,213.61,285.22998,285.22998,0.286,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,80,-8.845519,-13.3085375,0,0
2020-02-13 09:35:00+00:00,100,17.03,216.21,285.55,285.55,0.296,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,100,-10.060414,-13.740778,0,0
2020-02-13 09:35:00+00:00,120,17.86,218.37,285.8,285.8,0.31,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,120,-11.086369,-14.002572,0,0
2020-02-13 09:35:00+00:00,140,18.81,220.74,286.02,286.02,0.331,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,140,-12.275925,-14.251939,0,0
2020-02-13 09:35:00+00:00,160,19.61,222.7,286.18,286.18,0.311,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,160,-13.298711,-14.411677,0,0
2020-02-13 09:35:00+00:00,180,20.25,224.17,286.32,286.32,0.296,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,180,-14.109987,-14.524833,0,0
2020-02-13 09:35:00+00:00,200,20.73,225.22,286.44,286.44,0.286,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,200,-14.714498,-14.601933,0,0
2020-02-13 09:35:00+00:00,220,21.33,226.51,286.50998,286.50998,0.28,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,220,-15.474793,-14.679906,0,0
2020-02-13 09:35:00+00:00,240,21.98,227.81,286.56,286.56,0.274,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,240,-16.285458,-14.761579,0,0
2020-02-13 09:35:00+00:00,260,22.57,228.87,286.63,286.63,0.251,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,260,-17.000153,-14.845864,0,0
2020-02-13 09:35:00+00:00,280,23.14,229.81,286.71,286.71,0.222,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,280,-17.676844,-14.932808,0,0
2020-02-13 09:35:00+00:00,300,23.66,230.56,286.81,286.81,0.196,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,300,-18.272388,-15.030484,0,0
2020-02-13 09:35:00+00:00,400,26.1,232.99,287.21,287.21,0.084,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,400,-20.841644,-15.711013,0,0
2020-02-13 09:35:00+00:00,500,26.69,233.64,286.81,286.81,0.05,280.08,-28.70092,0.01861629,0.2652,2020-02-13 09:35:00+00:00,500,-21.493671,-15.823346,0,0
2020-02-13 09:40:00+00:00,10,8.43,205.93,283.16998,283.16998,0.3,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,10,-3.6862073,-7.581344,0,0
2020-02-13 09:40:00+00:00,20,12.45,209.12,283.94998,283.94998,0.399,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,20,-6.0586715,-10.87635,0,0
2020-02-13 09:40:00+00:00,40,13.68,210.37,284.46,284.46,0.325,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,40,-6.916361,-11.802812,0,0
2020-02-13 09:40:00+00:00,60,15.37,213.54,284.96,284.96,0.313,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,60,-8.492214,-12.810901,0,0
2020-02-13 09:40:00+00:00,80,16.51,216.03,285.35,285.35,0.316,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,80,-9.711325,-13.351789,0,0
2020-02-13 09:40:00+00:00,100,17.66,218.63,285.65,285.65,0.319,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,100,-11.024938,-13.795881,0,0
2020-02-13 09:40:00+00:00,120,18.57,220.76,285.87,285.87,0.311,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,120,-12.124201,-14.065868,0,0
2020-02-13 09:40:00+00:00,140,19.37,222.59,286.03,286.03,0.302,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,140,-13.108596,-14.260492,0,0
2020-02-13 09:40:00+00:00,160,20.11,224.35,286.13998,286.13998,0.276,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,160,-14.057688,-14.380319,0,0
2020-02-13 09:40:00+00:00,180,20.7,225.66,286.22998,286.22998,0.257,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,180,-14.804742,-14.467538,0,0
2020-02-13 09:40:00+00:00,200,21.12,226.57,286.32,286.32,0.244,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,200,-15.33766,-14.519319,0,0
2020-02-13 09:40:00+00:00,220,21.67,227.74,286.38,286.38,0.237,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,220,-16.037985,-14.572987,0,0
2020-02-13 09:40:00+00:00,240,22.29,228.95,286.44,286.44,0.232,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,240,-16.809706,-14.638234,0,0
2020-02-13 09:40:00+00:00,260,22.88,229.94,286.53,286.53,0.212,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,260,-17.511688,-14.725323,0,0
2020-02-13 09:40:00+00:00,280,23.46,230.84,286.62,286.62,0.189,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,280,-18.19054,-14.814715,0,0
2020-02-13 09:40:00+00:00,300,24.0,231.53,286.72,286.72,0.167,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,300,-18.790415,-14.930515,0,0
2020-02-13 09:40:00+00:00,400,26.52,233.8,287.13,287.13,0.069,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,400,-21.400587,-15.662865,0,0
2020-02-13 09:40:00+00:00,500,26.83,234.61,286.59,286.59,0.044,280.08,-30.366955,0.01739555,0.2762,2020-02-13 09:40:00+00:00,500,-21.872593,-15.538296,0,0
2020-02-13 09:45:00+00:00,10,8.69,208.59,283.24,283.24,0.328,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,10,-4.158499,-7.6303983,0,0
2020-02-13 09:45:00+00:00,20,12.86,211.74,284.00998,284.00998,0.442,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,20,-6.7652025,-10.936709,0,0
2020-02-13 09:45:00+00:00,40,14.11,212.89,284.5,284.5,0.36,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,40,-7.662124,-11.848373,0,0
2020-02-13 09:45:00+00:00,60,15.81,215.8,285.00998,285.00998,0.333,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,60,-9.248181,-12.82292,0,0
2020-02-13 09:45:00+00:00,80,16.94,218.1,285.37,285.37,0.321,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,80,-10.452588,-13.33068,0,0
2020-02-13 09:45:00+00:00,100,18.06,220.55,285.63998,285.63998,0.307,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,100,-11.741013,-13.72269,0,0
2020-02-13 09:45:00+00:00,120,18.89,222.42,285.83,285.83,0.284,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,120,-12.74244,-13.944974,0,0
2020-02-13 09:45:00+00:00,140,19.47,223.81,285.97,285.97,0.269,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,140,-13.478478,-14.05032,0,0
2020-02-13 09:45:00+00:00,160,20.2,225.62,286.06,286.06,0.254,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,160,-14.437281,-14.128161,0,0
2020-02-13 09:45:00+00:00,180,20.82,227.06,286.15,286.15,0.237,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,180,-15.241643,-14.183254,0,0
2020-02-13 09:45:00+00:00,200,21.32,228.18,286.22,286.22,0.218,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,200,-15.888586,-14.21602,0,0
2020-02-13 09:45:00+00:00,220,21.88,229.29,286.32,286.32,0.206,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,220,-16.585487,-14.270808,0,0
2020-02-13 09:45:00+00:00,240,22.45,230.35,286.43,286.43,0.196,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,240,-17.285532,-14.325255,0,0
2020-02-13 09:45:00+00:00,260,23.12,231.34,286.57,286.57,0.181,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,260,-18.053635,-14.443016,0,0
2020-02-13 09:45:00+00:00,280,23.82,232.27,286.72,286.72,0.164,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,280,-18.839317,-14.576438,0,0
2020-02-13 09:45:00+00:00,300,24.46,232.97,286.86,286.86,0.145,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,300,-19.526913,-14.730624,0,0
2020-02-13 09:45:00+00:00,400,26.56,234.75,287.12,287.12,0.06,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,400,-21.689999,-15.328979,0,0
2020-02-13 09:45:00+00:00,500,27.01,235.94,286.34,286.34,0.053,280.08,-32.226097,0.016479995,0.2871,2020-02-13 09:45:00+00:00,500,-22.376476,-15.127239,0,0
2020-02-13 09:50:00+00:00,10,9.07,211.37,283.3,283.3,0.367,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,10,-4.7215023,-7.744179,0,0
2020-02-13 09:50:00+00:00,20,13.36,214.35,284.08,284.08,0.492,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,20,-7.5383377,-11.030097,0,0
2020-02-13 09:50:00+00:00,40,14.6,215.34,284.50998,284.50998,0.391,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,40,-8.445036,-11.909718,0,0
2020-02-13 09:50:00+00:00,60,16.21,217.83,284.97,284.97,0.338,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,60,-9.941929,-12.803207,0,0
2020-02-13 09:50:00+00:00,80,17.32,219.94,285.31,285.31,0.312,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,80,-11.119181,-13.279542,0,0
2020-02-13 09:50:00+00:00,100,18.42,222.24,285.56,285.56,0.286,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,100,-12.382616,-13.63698,0,0
2020-02-13 09:50:00+00:00,120,19.23,224.01,285.74,285.74,0.255,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,120,-13.360691,-13.830575,0,0
2020-02-13 09:50:00+00:00,140,19.76,225.24,285.86,285.86,0.239,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,140,-14.030838,-13.913778,0,0
2020-02-13 09:50:00+00:00,160,20.47,227.0,285.94,285.94,0.227,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,160,-14.97081,-13.960506,0,0
2020-02-13 09:50:00+00:00,180,21.06,228.33,286.03,286.03,0.213,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,180,-15.731533,-14.001516,0,0
2020-02-13 09:50:00+00:00,200,21.5,229.29,286.11,286.11,0.196,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,200,-16.29744,-14.022961,0,0
2020-02-13 09:50:00+00:00,220,22.09,230.41,286.22998,286.22998,0.184,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,220,-17.023098,-14.077722,0,0
2020-02-13 09:50:00+00:00,240,22.73,231.52,286.36,286.36,0.174,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,240,-17.793621,-14.143548,0,0
2020-02-13 09:50:00+00:00,260,23.36,232.36,286.50998,286.50998,0.16,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,260,-18.497932,-14.265908,0,0
2020-02-13 09:50:00+00:00,280,23.99,233.09,286.66,286.66,0.145,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,280,-19.181917,-14.407434,0,0
2020-02-13 09:50:00+00:00,300,24.62,233.68,286.78,286.78,0.127,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,300,-19.83686,-14.582297,0,0
2020-02-13 09:50:00+00:00,400,26.73,235.03,286.93,286.93,0.055,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,400,-21.90396,-15.320229,0,0
2020-02-13 09:50:00+00:00,500,27.45,235.8,286.22998,286.22998,0.055,280.08,-34.66866,0.01495407,0.3029,2020-02-13 09:50:00+00:00,500,-22.703367,-15.429184,0,0
2020-02-13 09:55:00+00:00,10,9.49,214.42,283.34,283.34,0.412,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,10,-5.364269,-7.828456,0,0
2020-02-13 09:55:00+00:00,20,13.81,217.04,284.09,284.09,0.545,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,20,-8.318763,-11.023353,0,0
2020-02-13 09:55:00+00:00,40,15.04,217.9,284.47998,284.47998,0.426,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,40,-9.238846,-11.867827,0,0
2020-02-13 09:55:00+00:00,60,16.57,220.02,284.88,284.88,0.357,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,60,-10.655419,-12.689638,0,0
2020-02-13 09:55:00+00:00,80,17.68,221.99,285.19998,285.19998,0.322,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,80,-11.827935,-13.140866,0,0
2020-02-13 09:55:00+00:00,100,18.79,224.18,285.44,285.44,0.287,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,100,-13.095027,-13.475325,0,0
2020-02-13 09:55:00+00:00,120,19.61,225.89,285.62,285.62,0.248,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,120,-14.080074,-13.649309,0,0
2020-02-13 09:55:00+00:00,140,20.15,227.09,285.75,285.75,0.225,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,140,-14.758343,-13.719104,0,0
2020-02-13 09:55:00+00:00,160,20.86,228.76,285.83,285.83,0.207,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,160,-15.685776,-13.75122,0,0
2020-02-13 09:55:00+00:00,180,21.46,230.03,285.91998,285.91998,0.189,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,180,-16.446535,-13.78561,0,0
2020-02-13 09:55:00+00:00,200,21.94,230.97,286.00998,286.00998,0.17,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,200,-17.043352,-13.816215,0,0
2020-02-13 09:55:00+00:00,220,22.47,231.85,286.12,286.12,0.159,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,220,-17.670324,-13.880219,0,0
2020-02-13 09:55:00+00:00,240,23.02,232.69,286.22998,286.22998,0.151,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,240,-18.309366,-13.953046,0,0
2020-02-13 09:55:00+00:00,260,23.67,233.43,286.35,286.35,0.139,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,260,-19.010075,-14.1026945,0,0
2020-02-13 09:55:00+00:00,280,24.35,234.11,286.46,286.46,0.127,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,280,-19.727007,-14.274722,0,0
2020-02-13 09:55:00+00:00,300,24.96,234.58,286.55,286.55,0.112,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,300,-20.340542,-14.465957,0,0
2020-02-13 09:55:00+00:00,400,27.09,235.48,286.69,286.69,0.049,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,400,-22.320223,-15.351735,0,0
2020-02-13 09:55:00+00:00,500,27.85,236.23,286.12,286.12,0.051,280.08,-37.2566,0.013428144,0.3215,2020-02-13 09:55:00+00:00,500,-23.151024,-15.480719,0,0
